item_id,user_id,rating,timestamp,gender,category,brand,year,month,quantity,unitprice,amount
8375,949069,3,42807,Female,Home Audio,TaoTronics,2017,3,8,6517,52136
3544,963480,5,42807,Female,Headphones,Sony,2017,3,10,7243,72430
8375,604515,1,42807,Female,Home Audio,TaoTronics,2017,3,5,8950,44750
2031,963813,5,42807,Female,Computers & Accessories,Logitech,2017,3,10,7864,78640
8195,963838,5,42807,Female,Headphones,Skullcandy,2017,3,10,6530,65300
2136,963892,5,42808,Female,Headphones,Sennheiser,2017,3,5,9507,47535
7022,963989,5,42808,Male,Portable Audio & Video,Bose,2017,3,6,6762,40572
8375,861295,5,42808,Female,Home Audio,TaoTronics,2017,3,8,6450,51600
4590,964014,3,42808,Female,Accessories & Supplies,Sennheiser,2017,3,5,6459,32295
7869,451881,3,42808,Female,Headphones,Bose,2017,3,6,5464,32784
1575,962196,5,42808,Male,Headphones,Sony,2017,3,7,9643,67501
2031,964163,4,42808,Female,Computers & Accessories,Logitech,2017,3,8,9442,75536
8829,964224,5,42808,Male,Computers & Accessories,XShields,2017,3,7,5304,37128
2031,964241,5,42808,Female,Computers & Accessories,Logitech,2017,3,7,8788,61516
162,641206,5,42808,Male,Headphones,Sennheiser,2017,3,9,7343,66087
3195,964302,5,42808,Female,Portable Audio & Video,Bose,2017,3,7,8967,62769
6480,964310,5,42808,Female,Camera,Fujifilm,2017,3,8,5484,43872
7884,964311,5,42808,Female,Headphones,Mpow,2017,3,5,5352,26760
6169,964339,5,42808,Female,Camera,Fujifilm,2017,3,5,6250,31250
511,964382,4,42808,Female,Home Audio,Sony,2017,3,9,6776,60984
1323,964077,5,42808,Male,Car Electronics & GPS,Garmin,2017,3,10,5935,59350
5054,871666,5,42808,Female,Home Audio,TaoTronics,2017,3,9,5724,51516
5146,155822,3,42808,Female,Headphones,Jabra,2017,3,9,7037,63333
7092,964648,5,42809,Male,Headphones,Philips,2017,3,6,8319,49914
7660,964688,5,42809,Female,Portable Audio & Video,Sony,2017,3,5,6976,34880
4009,964695,5,42809,Female,Portable Audio & Video,DBPOWER,2017,3,5,6795,33975
3090,964715,4,42809,Female,Home Audio,Pyle,2017,3,8,6761,54088
6169,964783,5,42809,Female,Camera,Fujifilm,2017,3,5,6523,32615
162,964893,5,42809,Male,Headphones,Sennheiser,2017,3,8,8414,67312
162,964895,5,42809,Male,Headphones,Sennheiser,2017,3,6,8783,52698
8195,964896,4,42809,Female,Headphones,Skullcandy,2017,3,9,9113,82017
162,964913,5,42809,Male,Headphones,Sennheiser,2017,3,10,6116,61160
9208,964995,5,42809,Male,Headphones,Etre Jeune,2017,3,8,9435,75480
1236,965007,4,42809,Female,Home Audio,Pyle,2017,3,10,9651,96510
5146,965053,5,42809,Female,Headphones,Jabra,2017,3,8,6015,48120
7022,965081,5,42809,Male,Portable Audio & Video,Bose,2017,3,8,6141,49128
5637,965104,5,42809,Male,Computers & Accessories,XShields,2017,3,8,6510,52080
4009,965139,5,42809,Female,Portable Audio & Video,DBPOWER,2017,3,5,8636,43180
2159,965075,5,42809,Male,Portable Audio & Video,Uniden,2017,3,10,5789,57890
162,965157,1,42810,Male,Headphones,Sennheiser,2017,3,7,6459,45213
162,965163,5,42810,Male,Headphones,Sennheiser,2017,3,10,8717,87170
7022,939988,5,42810,Male,Portable Audio & Video,Bose,2017,3,5,5635,28175
2031,965198,5,42810,Female,Computers & Accessories,Logitech,2017,3,6,6023,36138
7049,965244,5,42810,Male,Portable Audio & Video,Bose,2017,3,7,6696,46872
3106,965260,5,42810,Female,Computers & Accessories,Bose,2017,3,6,8303,49818
521,965276,5,42810,Male,Camera,Olympus,2017,3,6,6105,36630
5137,962934,5,42810,Male,Headphones,EldHus,2017,3,6,8164,48984
162,965320,5,42810,Male,Headphones,Sennheiser,2017,3,9,7326,65934
8701,965376,5,42810,Female,Headphones,EldHus,2017,3,7,5231,36617
111,965418,3,42810,Female,Headphones,Panasonic,2017,3,10,5400,54000
111,965420,1,42810,Female,Headphones,Panasonic,2017,3,10,9072,90720
111,965421,4,42810,Female,Headphones,Panasonic,2017,3,9,6426,57834
5202,965516,5,42810,Male,Television & Video,Bose,2017,3,8,8793,70344
6689,965525,2,42810,Female,Headphones,Mpow,2017,3,5,8475,42375
1605,965559,4,42810,Female,Camera,Neewer,2017,3,7,6619,46333
7869,39923,5,42810,Female,Headphones,Bose,2017,3,5,7739,38695
17,965606,1,42810,Female,Camera,Fujifilm,2017,3,10,7563,75630
9181,965693,5,42810,Female,Headphones,ebasy,2017,3,7,6831,47817
4590,726244,5,42810,Female,Accessories & Supplies,Sennheiser,2017,3,6,7012,42072
4543,965826,4,42811,Male,Computers & Accessories,LSS,2017,3,7,8102,56714
5329,965862,5,42811,Female,Computers & Accessories,Apple,2017,3,10,9162,91620
7294,965887,5,42811,Female,Camera,Fujifilm,2017,3,5,9972,49860
4446,965890,5,42811,Female,Headphones,TaoTronics,2017,3,6,5857,35142
2159,965895,5,42811,Male,Portable Audio & Video,Uniden,2017,3,10,5328,53280
8375,965896,5,42811,Female,Home Audio,TaoTronics,2017,3,9,6185,55665
3426,527180,5,42811,Female,Headphones,JLAB,2017,3,9,5858,52722
3403,886323,3,42811,Female,Headphones,EldHus,2017,3,9,7561,68049
1124,866329,5,42811,Male,Computers & Accessories,Logitech,2017,3,10,5693,56930
1124,168259,5,42811,Male,Computers & Accessories,Logitech,2017,3,8,8831,70648
7022,966058,5,42811,Male,Portable Audio & Video,Bose,2017,3,10,5202,52020
6689,966076,2,42811,Female,Headphones,Mpow,2017,3,7,8107,56749
6689,279677,4,42811,Female,Headphones,Mpow,2017,3,8,6803,54424
8282,966108,5,42811,Female,Accessories & Supplies,EldHus,2017,3,8,9216,73728
162,966112,5,42811,Male,Headphones,Sennheiser,2017,3,10,5625,56250
111,966120,4,42811,Female,Headphones,Panasonic,2017,3,8,7601,60808
1564,966188,2,42811,Female,Camera,Savage,2017,3,9,8941,80469
5054,966196,5,42811,Female,Home Audio,TaoTronics,2017,3,10,9716,97160
4272,966226,5,42811,Male,Computers & Accessories,LSS,2017,3,7,5770,40390
4138,965781,3,42811,Male,Computers & Accessories,LSS,2017,3,7,8210,57470
5257,412438,5,42811,Male,Headphones,Philips,2017,3,6,9357,56142
6480,790030,5,42812,Female,Camera,Fujifilm,2017,3,10,8170,81700
1124,603454,5,42812,Male,Computers & Accessories,Logitech,2017,3,6,6332,37992
2253,66949,5,42812,Female,Computers & Accessories,Jabra,2017,3,6,6455,38730
3384,966511,2,42812,Female,Camera,Fujifilm,2017,3,6,7773,46638
1416,127482,5,42812,Female,Camera,Savage,2017,3,9,6118,55062
1258,966576,5,42812,Female,Camera,Fujifilm,2017,3,6,9068,54408
4811,162980,5,42812,Male,Accessories & Supplies,Jabra,2017,3,10,5919,59190
2129,966666,5,42812,Female,Television & Video,Samsung,2017,3,6,5722,34332
5554,966670,3,42812,Female,Portable Audio & Video,Pyle,2017,3,8,5139,41112
8599,966689,4,42812,Female,Headphones,Etre Jeune,2017,3,10,9463,94630
7729,966690,3,42812,Male,Camera,Vivitar,2017,3,5,5545,27725
5178,966716,4,42812,Male,Headphones,Skullcandy,2017,3,8,7601,60808
2031,966745,5,42812,Female,Computers & Accessories,Logitech,2017,3,10,5136,51360
2964,245965,5,42812,Female,Computers & Accessories,Fintie,2017,3,7,5716,40012
162,543258,5,42812,Male,Headphones,Sennheiser,2017,3,5,7398,36990
7022,966843,5,42812,Male,Portable Audio & Video,Bose,2017,3,5,8133,40665
259,726244,4,42812,Male,Headphones,Sennheiser,2017,3,5,6051,30255
8375,592754,5,42813,Female,Home Audio,TaoTronics,2017,3,6,7021,42126
2031,619760,5,42813,Female,Computers & Accessories,Logitech,2017,3,5,8449,42245
7022,966954,5,42813,Male,Portable Audio & Video,Bose,2017,3,7,6118,42826
1321,322259,5,42813,Female,Camera,Gary Fong,2017,3,10,8000,80000
8892,966991,5,42813,Female,Camera,Fujifilm,2017,3,7,5895,41265
1416,738587,3,42813,Female,Camera,Savage,2017,3,10,5304,53040
4969,967043,5,42813,Male,Headphones,Bose,2017,3,9,6331,56979
3951,967031,5,42813,Male,Computers & Accessories,LSS,2017,3,5,5826,29130
2875,868151,4,42813,Female,Camera,Canon,2017,3,9,5459,49131
1851,857480,5,42813,Male,Camera,Kodak,2017,3,10,7280,72800
6858,967214,5,42813,Male,Car Electronics & GPS,Pyle,2017,3,7,7167,50169
111,967289,3,42813,Female,Headphones,Panasonic,2017,3,9,6797,61173
8736,907150,5,42813,Female,Computers & Accessories,Fintie,2017,3,5,7649,38245
2355,967345,5,42813,Male,Headphones,Skullcandy,2017,3,8,5962,47696
672,738587,5,42813,Female,Camera,Savage,2017,3,8,6170,49360
3524,967540,5,42814,Male,Headphones,Skullcandy,2017,3,5,6636,33180
9188,967559,5,42814,Female,Accessories & Supplies,EldHus,2017,3,5,7770,38850
3106,967602,4,42814,Female,Computers & Accessories,Bose,2017,3,6,6216,37296
7022,967608,5,42814,Male,Portable Audio & Video,Bose,2017,3,6,7065,42390
5459,967627,5,42814,Female,Home Audio,Pyle,2017,3,8,8162,65296
9225,964262,5,42814,Male,Camera,Canon,2017,3,9,6322,56898
8375,967669,1,42814,Female,Home Audio,TaoTronics,2017,3,6,7750,46500
5806,967831,5,42814,Female,Accessories & Supplies,Fintie,2017,3,9,5921,53289
8375,967851,5,42814,Female,Home Audio,TaoTronics,2017,3,8,8102,64816
8736,967858,5,42814,Female,Computers & Accessories,Fintie,2017,3,10,9150,91500
162,467542,5,42814,Male,Headphones,Sennheiser,2017,3,5,5545,27725
6599,967903,4,42814,Female,Camera,Nikon,2017,3,9,5833,52497
647,181473,5,42814,Male,Computers & Accessories,Logitech,2017,3,8,8391,67128
8775,967966,4,42814,Male,Computers & Accessories,Koolertron,2017,3,6,7259,43554
7591,967987,5,42814,Male,Headphones,Skullcandy,2017,3,5,7996,39980
8375,968041,5,42814,Female,Home Audio,TaoTronics,2017,3,6,5405,32430
162,375879,5,42814,Male,Headphones,Sennheiser,2017,3,7,9585,67095
5054,968059,5,42814,Female,Home Audio,TaoTronics,2017,3,6,6782,40692
1670,968065,4,42814,Female,Headphones,Bose,2017,3,7,9681,67767
9478,968119,5,42815,Female,Headphones,Etre Jeune,2017,3,10,6594,65940
9478,71837,5,42815,Female,Headphones,Etre Jeune,2017,3,5,9290,46450
1936,186794,5,42815,Female,Headphones,JLAB,2017,3,7,8274,57918
8736,968144,4,42815,Female,Computers & Accessories,Fintie,2017,3,5,6089,30445
8736,968145,5,42815,Female,Computers & Accessories,Fintie,2017,3,9,6138,55242
1661,105974,5,42815,Male,Computers & Accessories,Logitech,2017,3,5,5690,28450
1124,968248,5,42815,Male,Computers & Accessories,Logitech,2017,3,10,5871,58710
4009,968416,5,42815,Female,Portable Audio & Video,DBPOWER,2017,3,10,9899,98990
8375,509196,5,42815,Female,Home Audio,TaoTronics,2017,3,6,6077,36462
7022,968456,4,42815,Male,Portable Audio & Video,Bose,2017,3,5,7301,36505
3971,968473,5,42815,Female,Computers & Accessories,Fintie,2017,3,10,8414,84140
8077,968478,5,42815,Female,Camera,Neewer,2017,3,8,9293,74344
3150,687538,2,42815,Male,Headphones,Philips,2017,3,6,7148,42888
3403,968546,3,42815,Female,Headphones,EldHus,2017,3,9,5434,48906
647,197798,5,42815,Male,Computers & Accessories,Logitech,2017,3,7,5162,36134
162,968558,4,42815,Male,Headphones,Sennheiser,2017,3,8,8110,64880
2031,968595,5,42815,Female,Computers & Accessories,Logitech,2017,3,6,8014,48084
5145,110366,5,42815,Male,Camera,Fujifilm,2017,3,8,5477,43816
5405,968659,5,42816,Female,Computers & Accessories,Apple,2017,3,9,8228,74052
1605,968670,5,42816,Female,Camera,Neewer,2017,3,5,5757,28785
4009,968720,2,42816,Female,Portable Audio & Video,DBPOWER,2017,3,8,7493,59944
5257,968783,3,42816,Male,Headphones,Philips,2017,3,9,9861,88749
6625,968801,5,42816,Female,Car Electronics & GPS,Garmin,2017,3,5,5047,25235
8954,856240,2,42816,Female,Accessories & Supplies,EldHus,2017,3,7,7991,55937
8350,330059,2,42816,Male,Headphones,Skullcandy,2017,3,10,6260,62600
8375,663099,2,42816,Female,Home Audio,TaoTronics,2017,3,10,5558,55580
8375,387988,5,42816,Female,Home Audio,TaoTronics,2017,3,10,9482,94820
4969,969000,5,42816,Male,Headphones,Bose,2017,3,6,8096,48576
162,969029,5,42816,Male,Headphones,Sennheiser,2017,3,7,8452,59164
4389,969121,5,42816,Female,Accessories & Supplies,Sony,2017,3,10,9888,98880
6853,876916,5,42816,Female,Headphones,Tiamat,2017,3,9,7796,70164
6726,969224,1,42816,Female,Camera,Polaroid,2017,3,10,6193,61930
5054,969248,5,42816,Female,Home Audio,TaoTronics,2017,3,7,8018,56126
3106,969259,2,42816,Female,Computers & Accessories,Bose,2017,3,7,8608,60256
7393,969289,5,42816,Female,Camera,Fujifilm,2017,3,6,8783,52698
3643,486451,5,42817,Female,Computers & Accessories,Fintie,2017,3,10,8709,87090
1125,969392,4,42817,Female,Home Audio,Pyle,2017,3,6,7640,45840
1882,969409,1,42817,Female,Headphones,JLAB,2017,3,6,5198,31188
2544,66419,5,42817,Male,Headphones,JLAB,2017,3,6,6392,38352
6745,969463,5,42817,Female,Camera,Nikon,2017,3,6,9505,57030
6745,969464,1,42817,Female,Camera,Nikon,2017,3,9,9883,88947
9318,241126,5,42817,Female,Headphones,Tiamat,2017,3,6,8009,48054
7869,969482,1,42817,Female,Headphones,Bose,2017,3,8,9231,73848
638,268837,5,42817,Male,Car Electronics & GPS,Pyle,2017,3,7,8849,61943
111,185324,5,42817,Female,Headphones,Panasonic,2017,3,9,9483,85347
6396,969589,4,42817,Male,Headphones,Generic,2017,3,6,6046,36276
3106,969617,3,42817,Female,Computers & Accessories,Bose,2017,3,7,5620,39340
5402,969678,1,42817,Female,Wearable Technology,Sony,2017,3,10,8375,83750
2031,969715,5,42817,Female,Computers & Accessories,Logitech,2017,3,6,7172,43032
1923,514865,5,42817,Female,Camera,Savage,2017,3,6,6978,41868
2031,969754,5,42817,Female,Computers & Accessories,Logitech,2017,3,5,5691,28455
8736,969764,5,42817,Female,Computers & Accessories,Fintie,2017,3,10,9851,98510
8195,969788,5,42817,Female,Headphones,Skullcandy,2017,3,8,8207,65656
6835,969804,3,42817,Female,Headphones,Mpow,2017,3,6,5335,32010
5054,969863,1,42818,Female,Home Audio,TaoTronics,2017,3,7,7567,52969
5138,969883,5,42818,Female,Headphones,Bose,2017,3,10,5680,56800
5326,969884,5,42818,Female,Computers & Accessories,Fintie,2017,3,5,7089,35445
5405,969886,5,42818,Female,Computers & Accessories,Apple,2017,3,9,8481,76329
5202,969910,4,42818,Male,Television & Video,Bose,2017,3,8,8861,70888
6726,970005,4,42818,Female,Camera,Polaroid,2017,3,6,6183,37098
3807,970031,5,42818,Female,Camera,Gary Fong,2017,3,9,9872,88848
2366,747520,5,42818,Female,Camera,Polaroid,2017,3,8,5468,43744
111,970085,5,42818,Female,Headphones,Panasonic,2017,3,9,7862,70758
2626,970164,4,42818,Female,Headphones,EldHus,2017,3,8,5191,41528
7828,969886,5,42818,Female,Headphones,Bose,2017,3,9,8034,72306
8225,528711,5,42818,Female,Computers & Accessories,Cooper Cases,2017,3,8,8731,69848
3384,970267,5,42818,Female,Camera,Fujifilm,2017,3,9,6763,60867
3183,970271,5,42818,Female,Camera,Panasonic,2017,3,7,8551,59857
5748,970281,4,42818,Female,Portable Audio & Video,Mpow,2017,3,10,8677,86770
2586,747520,5,42818,Female,Camera,Polaroid,2017,3,6,7173,43038
8332,520862,5,42818,Female,Computers & Accessories,iRULU,2017,3,7,6724,47068
9318,970360,5,42818,Female,Headphones,Tiamat,2017,3,9,6458,58122
6689,970402,5,42818,Female,Headphones,Mpow,2017,3,10,9406,94060
7022,970416,4,42819,Male,Portable Audio & Video,Bose,2017,3,7,9889,69223
162,970438,5,42819,Male,Headphones,Sennheiser,2017,3,10,5639,56390
4225,970460,5,42819,Male,Accessories & Supplies,Pyle,2017,3,10,5889,58890
4581,970465,5,42819,Female,Camera,Fintie,2017,3,5,8415,42075
1124,590313,1,42819,Male,Computers & Accessories,Logitech,2017,3,5,8957,44785
2031,970503,5,42819,Female,Computers & Accessories,Logitech,2017,3,7,6526,45682
5329,434723,5,42819,Female,Computers & Accessories,Apple,2017,3,6,5429,32574
3384,970567,5,42819,Female,Camera,Fujifilm,2017,3,6,5986,35916
4009,970568,4,42819,Female,Portable Audio & Video,DBPOWER,2017,3,10,9012,90120
9189,653296,5,42819,Male,Camera,Canon,2017,3,7,8636,60452
1473,970660,1,42819,Female,Accessories & Supplies,Etre Jeune,2017,3,8,5311,42488
5861,970714,5,42819,Female,Computers & Accessories,Fintie,2017,3,5,9592,47960
1258,970567,5,42819,Female,Camera,Fujifilm,2017,3,10,8725,87250
111,970781,4,42819,Female,Headphones,Panasonic,2017,3,10,8508,85080
5156,970840,5,42819,Female,Portable Audio & Video,Bose,2017,3,6,7991,47946
7869,970887,5,42819,Female,Headphones,Bose,2017,3,10,5120,51200
5178,970888,5,42819,Male,Headphones,Skullcandy,2017,3,8,8440,67520
7869,970907,3,42819,Female,Headphones,Bose,2017,3,9,5666,50994
8375,970949,5,42820,Female,Home Audio,TaoTronics,2017,3,6,7203,43218
8375,970950,5,42820,Female,Home Audio,TaoTronics,2017,3,6,6900,41400
2031,970998,5,42820,Female,Computers & Accessories,Logitech,2017,3,5,9829,49145
2031,971028,4,42820,Female,Computers & Accessories,Logitech,2017,3,8,6740,53920
7022,971059,4,42820,Male,Portable Audio & Video,Bose,2017,3,9,6456,58104
5054,371470,3,42820,Female,Home Audio,TaoTronics,2017,3,10,5765,57650
5054,971103,2,42820,Female,Home Audio,TaoTronics,2017,3,8,7955,63640
1270,971109,5,42820,Female,Camera,Canon,2017,3,10,5744,57440
3572,113295,5,42820,Female,Computers & Accessories,Etre Jeune,2017,3,10,7569,75690
7869,971199,5,42820,Female,Headphones,Bose,2017,3,6,9179,55074
7869,971203,4,42820,Female,Headphones,Bose,2017,3,6,6953,41718
3173,789863,5,42820,Female,Computers & Accessories,ViewSonic,2017,3,5,9740,48700
3106,971235,4,42820,Female,Computers & Accessories,Bose,2017,3,8,7613,60904
1605,971241,5,42820,Female,Camera,Neewer,2017,3,8,7706,61648
672,971247,5,42820,Female,Camera,Savage,2017,3,5,8619,43095
9169,971262,4,42820,Female,Accessories & Supplies,EldHus,2017,3,5,8899,44495
5364,971278,5,42820,Female,Computers & Accessories,Apple,2017,3,10,5714,57140
2540,971307,5,42820,Male,Headphones,JLAB,2017,3,5,8407,42035
9089,971316,3,42820,Female,Computers & Accessories,Cooper Cases,2017,3,6,6760,40560
8195,971332,4,42820,Female,Headphones,Skullcandy,2017,3,6,6118,36708
2788,971344,4,42820,Male,Computers & Accessories,Sennheiser,2017,3,6,8638,51828
111,571050,5,42820,Female,Headphones,Panasonic,2017,3,6,8022,48132
162,971529,4,42821,Male,Headphones,Sennheiser,2017,3,5,8711,43555
162,971534,5,42821,Male,Headphones,Sennheiser,2017,3,5,6027,30135
162,971540,5,42821,Male,Headphones,Sennheiser,2017,3,5,9292,46460
1154,971556,5,42821,Female,Portable Audio & Video,Sony,2017,3,9,6323,56907
2355,971568,1,42821,Male,Headphones,Skullcandy,2017,3,6,6255,37530
6328,971617,1,42821,Female,Home Audio,TaoTronics,2017,3,8,9673,77384
6835,971661,5,42821,Female,Headphones,Mpow,2017,3,5,7174,35870
3524,971780,5,42821,Male,Headphones,Skullcandy,2017,3,8,5640,45120
5054,971808,5,42821,Female,Home Audio,TaoTronics,2017,3,9,7841,70569
5261,971834,1,42821,Female,Headphones,Skullcandy,2017,3,9,9520,85680
8341,971838,3,42821,Male,Camera,Neewer,2017,3,7,7823,54761
1258,584582,5,42821,Female,Camera,Fujifilm,2017,3,7,5861,41027
111,971857,5,42821,Female,Headphones,Panasonic,2017,3,7,7881,55167
6689,971913,5,42821,Female,Headphones,Mpow,2017,3,7,7222,50554
7828,723890,5,42821,Female,Headphones,Bose,2017,3,7,5246,36722
8736,972002,5,42821,Female,Computers & Accessories,Fintie,2017,3,10,9080,90800
259,325736,5,42821,Male,Headphones,Sennheiser,2017,3,6,7320,43920
9125,696967,3,42821,Female,Headphones,EldHus,2017,3,7,5747,40229
2031,972071,4,42821,Female,Computers & Accessories,Logitech,2017,3,6,5460,32760
4407,972080,5,42821,Male,Camera,Fujifilm,2017,3,8,5640,45120
2031,930158,5,42821,Female,Computers & Accessories,Logitech,2017,3,9,5181,46629
3480,972084,4,42821,Male,Headphones,Sony,2017,3,9,6346,57114
8599,972102,5,42821,Female,Headphones,Etre Jeune,2017,3,7,7564,52948
8375,20779,5,42821,Female,Home Audio,TaoTronics,2017,3,7,5717,40019
6726,972124,4,42821,Female,Camera,Polaroid,2017,3,8,9301,74408
6322,972132,5,42821,Male,Computers & Accessories,iRULU,2017,3,7,5605,39235
5054,972178,4,42822,Female,Home Audio,TaoTronics,2017,3,8,6111,48888
3195,972180,5,42822,Female,Portable Audio & Video,Bose,2017,3,6,6809,40854
3572,833525,5,42822,Female,Computers & Accessories,Etre Jeune,2017,3,6,8419,50514
7645,972205,5,42822,Male,Headphones,Bose,2017,3,6,7189,43134
8736,972210,5,42822,Female,Computers & Accessories,Fintie,2017,3,8,7114,56912
8736,972216,4,42822,Female,Computers & Accessories,Fintie,2017,3,8,8269,66152
17,972255,3,42822,Female,Camera,Fujifilm,2017,3,10,8632,86320
1286,972363,5,42822,Female,Camera,Nikon,2017,3,10,9201,92010
5748,118930,4,42822,Female,Portable Audio & Video,Mpow,2017,3,6,6643,39858
1447,761779,5,42822,Female,Headphones,Bose,2017,3,10,8399,83990
2031,972419,5,42822,Female,Computers & Accessories,Logitech,2017,3,6,9922,59532
2031,972420,5,42822,Female,Computers & Accessories,Logitech,2017,3,7,7070,49490
2031,565797,5,42822,Female,Computers & Accessories,Logitech,2017,3,7,7343,51401
